group,month,weekday,day,dayofyear,holiday,movieId,20,userId,pct,20_label
0.0,12,4,9,344,0,1031,0.0206,0.01909,0.9619047619047618,0.0227
0.0,12,5,10,345,0,1137,0.0227,0.01836,0.10194174757281549,0.0318
0.0,12,6,11,346,0,1590,0.0318,0.02237,0.4008810572687225,0.0202
0.0,12,0,12,347,0,1010,0.0202,0.01439,-0.3647798742138365,0.0163
0.0,12,1,13,348,0,815,0.0163,0.01073,-0.19306930693069313,0.0374
0.0,12,2,14,349,0,1868,0.0374,0.02579,1.2944785276073625,0.0174
0.0,12,3,15,350,0,871,0.0174,0.01261,-0.5347593582887702,0.0186
0.0,12,4,16,351,0,932,0.0186,0.01413,0.06896551724137923,0.0172
0.0,12,5,17,352,0,861,0.0172,0.0144,-0.07526881720430101,0.0239
0.0,12,6,18,353,0,1193,0.0239,0.0185,0.38953488372093026,0.0263
0.0,12,0,19,354,0,1315,0.0263,0.01909,0.10041841004184104,0.0159
0.0,12,1,20,355,0,794,0.0159,0.0109,-0.3954372623574144,0.0178
0.0,12,2,21,356,0,890,0.0178,0.01294,0.11949685534591192,0.0134
0.0,12,3,22,357,0,669,0.0134,0.00799,-0.247191011235955,0.0135
0.0,12,4,23,358,0,676,0.0135,0.00862,0.00746268656716409,0.0181
0.0,12,5,24,359,0,907,0.0181,0.01222,0.3407407407407408,0.0191
0.0,12,6,25,360,0,955,0.0191,0.01519,0.055248618784530246,0.0174
0.0,12,0,26,361,0,868,0.0174,0.01282,-0.08900523560209428,0.0209
0.0,12,1,27,362,0,1043,0.0209,0.01944,0.20114942528735624,0.0259
0.0,12,2,28,363,0,1293,0.0259,0.02386,0.2392344497607657,0.0253
0.0,12,3,29,364,0,1263,0.0253,0.02025,-0.02316602316602312,0.0251
0.0,12,4,30,365,0,1253,0.0251,0.01985,-0.007905138339920903,0.0144
1.0,1,5,2,2,0,2116,0.0423,0.03968,0.8799999999999999,0.0334
1.0,1,6,3,3,0,1671,0.0334,0.02995,-0.21040189125295505,0.0436
1.0,1,0,4,4,0,2178,0.0436,0.03046,0.3053892215568863,0.0169
1.0,1,1,5,5,0,843,0.0169,0.01308,-0.6123853211009175,0.0411
1.0,1,2,6,6,0,2053,0.0411,0.03193,1.4319526627218937,0.0382
1.0,1,3,7,7,0,1911,0.0382,0.03454,-0.07055961070559613,0.0165
1.0,1,4,8,8,0,825,0.0165,0.01293,-0.5680628272251309,0.0229
1.0,1,5,9,9,0,1146,0.0229,0.02011,0.38787878787878793,0.0427
1.0,1,6,10,10,0,2136,0.0427,0.03941,0.8646288209606987,0.0306
1.0,1,0,11,11,0,1529,0.0306,0.028,-0.28337236533957855,0.0185
1.0,1,1,12,12,0,924,0.0185,0.01589,-0.39542483660130723,0.0174
1.0,1,2,13,13,0,868,0.0174,0.01438,-0.05945945945945952,0.0191
1.0,1,3,14,14,0,953,0.0191,0.01604,0.09770114942528729,0.0268
1.0,1,4,15,15,0,1339,0.0268,0.02206,0.40314136125654465,0.0162
1.0,1,5,16,16,0,808,0.0162,0.01168,-0.3955223880597015,0.0244
1.0,1,6,17,17,0,1219,0.0244,0.02004,0.5061728395061731,0.0319
1.0,1,0,18,18,0,1595,0.0319,0.02659,0.3073770491803276,0.0265
1.0,1,1,19,19,0,1324,0.0265,0.01964,-0.16927899686520376,0.0283
1.0,1,2,20,20,0,1414,0.0283,0.02072,0.06792452830188678,0.0153
1.0,1,3,21,21,0,763,0.0153,0.01191,-0.4593639575971732,0.0261
1.0,1,4,22,22,0,1304,0.0261,0.02164,0.7058823529411766,0.0408
1.0,1,5,23,23,0,2041,0.0408,0.03482,0.5632183908045978,0.0183
1.0,1,6,24,24,0,917,0.0183,0.01462,-0.5514705882352942,0.0253
1.0,1,0,25,25,0,1264,0.0253,0.02318,0.3825136612021858,0.0169
1.0,1,1,26,26,0,847,0.0169,0.01291,-0.3320158102766799,0.02
1.0,1,2,27,27,0,998,0.02,0.01751,0.18343195266272194,0.0267
1.0,1,3,28,28,0,1337,0.0267,0.01823,0.33499999999999996,0.0232
1.0,1,4,29,29,0,1159,0.0232,0.02099,-0.13108614232209748,0.0551
1.0,1,5,30,30,0,2754,0.0551,0.04025,1.3750000000000004,0.0237
1.0,1,6,31,31,0,1185,0.0237,0.02469,-0.5698729582577133,0.0222
1.0,2,0,1,32,0,1110,0.0222,0.01859,-0.06329113924050622,0.0369
1.0,2,1,2,33,0,1846,0.0369,0.03092,0.6621621621621623,0.0251
1.0,2,2,3,34,0,1256,0.0251,0.01862,-0.3197831978319784,0.0207
1.0,2,3,4,35,0,1036,0.0207,0.01563,-0.17529880478087656,0.0156
1.0,2,4,5,36,0,778,0.0156,0.01261,-0.24637681159420288,0.0243
1.0,2,5,6,37,0,1213,0.0243,0.01849,0.5576923076923077,0.0219
1.0,2,6,7,38,0,1093,0.0219,0.0178,-0.09876543209876543,0.0295
1.0,2,0,8,39,0,1473,0.0295,0.02428,0.3470319634703196,0.0141
1.0,2,1,9,40,0,707,0.0141,0.01172,-0.5220338983050847,0.0166
1.0,2,2,10,41,0,830,0.0166,0.01165,0.17730496453900724,0.0238
1.0,2,3,11,42,0,1188,0.0238,0.01875,0.4337349397590362,0.0672
1.0,2,4,12,43,0,3361,0.0672,0.04332,1.8235294117647056,0.0351
1.0,2,5,13,44,0,1755,0.0351,0.02424,-0.4776785714285714,0.0606
1.0,2,6,14,45,0,3030,0.0606,0.0426,0.7264957264957266,0.0296
1.0,2,0,15,46,0,1482,0.0296,0.02384,-0.5115511551155115,0.0246
1.0,2,1,16,47,0,1230,0.0246,0.02151,-0.16891891891891897,0.023
1.0,2,2,17,48,0,1152,0.023,0.01979,-0.06504065040650409,0.0313
1.0,2,3,18,49,0,1564,0.0313,0.02959,0.36086956521739144,0.0201
1.0,2,4,19,50,0,1003,0.0201,0.01715,-0.35782747603833864,0.0297
1.0,2,5,20,51,0,1484,0.0297,0.02285,0.4776119402985075,0.0272
1.0,2,6,21,52,0,1360,0.0272,0.02246,-0.08417508417508424,0.021
1.0,2,0,22,53,0,1050,0.021,0.01417,-0.2279411764705881,0.0339
1.0,2,1,23,54,0,1697,0.0339,0.02811,0.6142857142857141,0.0316
1.0,2,2,24,55,0,1582,0.0316,0.02033,-0.06784660766961637,0.0248
1.0,2,3,25,56,0,1241,0.0248,0.01986,-0.21518987341772167,0.0237
1.0,2,4,26,57,0,1187,0.0237,0.01892,-0.04435483870967738,0.021
1.0,2,5,27,58,0,1048,0.021,0.01846,-0.11392405063291133,0.0371
1.0,2,6,28,59,0,1855,0.0371,0.03475,0.7666666666666666,0.016
1.0,2,0,29,60,0,800,0.016,0.01238,-0.568733153638814,0.0212
1.0,3,1,1,61,0,1062,0.0212,0.01386,0.32499999999999996,0.0341
1.0,3,2,2,62,0,1703,0.0341,0.03107,0.6084905660377358,0.0206
1.0,3,3,3,63,0,1029,0.0206,0.01687,-0.39589442815249265,0.02
1.0,3,4,4,64,0,999,0.02,0.01482,-0.029126213592232997,0.0275
1.0,3,5,5,65,0,1374,0.0275,0.02234,0.375,0.0289
1.0,3,6,6,66,0,1447,0.0289,0.03396,0.05090909090909079,0.0153
1.0,3,0,7,67,0,764,0.0153,0.01185,-0.47058823529411764,0.0346
1.0,3,1,8,68,0,1730,0.0346,0.02417,1.261437908496732,0.0256
1.0,3,2,9,69,0,1279,0.0256,0.018,-0.2601156069364161,0.0147
1.0,3,3,10,70,0,737,0.0147,0.01124,-0.42578125,0.0231
1.0,3,4,11,71,0,1156,0.0231,0.02112,0.5714285714285714,0.0208
1.0,3,5,12,72,0,1039,0.0208,0.01807,-0.09956709956709953,0.0359
1.0,3,6,13,73,0,1797,0.0359,0.0408,0.7259615384615385,0.0242
1.0,3,0,14,74,0,1208,0.0242,0.02063,-0.3259052924791087,0.019
1.0,3,1,15,75,0,952,0.019,0.01577,-0.2148760330578512,0.001
1.0,3,2,16,76,0,52,0.001,0.00059,-0.9473684210526315,0.008
1.0,3,3,17,77,0,400,0.008,0.00464,7.0,0.0141
1.0,3,4,18,78,0,703,0.0141,0.01214,0.7625,0.0342
1.0,3,5,19,79,0,1709,0.0342,0.03011,1.4255319148936172,0.022
1.0,3,6,20,80,0,1098,0.022,0.01705,-0.35672514619883045,0.0231
1.0,3,0,21,81,0,1156,0.0231,0.02183,0.050000000000000044,0.014
1.0,3,1,22,82,0,700,0.014,0.00956,-0.3939393939393939,0.0191
1.0,3,2,23,83,0,954,0.0191,0.01421,0.3642857142857141,0.0226
1.0,3,3,24,84,0,1129,0.0226,0.02792,0.18324607329842935,0.0328
1.0,3,4,25,85,0,1642,0.0328,0.03078,0.45132743362831884,0.0224
1.0,3,5,26,86,0,1122,0.0224,0.01685,-0.3170731707317074,0.0406
1.0,3,6,27,87,0,2032,0.0406,0.03302,0.8125,0.0479
1.0,3,0,28,88,0,2394,0.0479,0.02962,0.1798029556650247,0.0153
1.0,3,1,29,89,0,763,0.0153,0.00997,-0.6805845511482255,0.0194
1.0,3,2,30,90,0,969,0.0194,0.01515,0.2679738562091505,0.011
1.0,3,3,31,91,0,548,0.011,0.00817,-0.4329896907216495,0.0193
1.0,4,4,1,92,0,965,0.0193,0.01391,0.7545454545454549,0.0296
1.0,4,5,2,93,0,1479,0.0296,0.02489,0.5336787564766838,0.0145
1.0,4,6,3,94,0,724,0.0145,0.01159,-0.5101351351351351,0.0156
1.0,4,0,4,95,0,778,0.0156,0.01213,0.07586206896551717,0.0127
1.0,4,1,5,96,0,637,0.0127,0.01005,-0.1858974358974359,0.0128
1.0,4,2,6,97,0,642,0.0128,0.00876,0.007874015748031482,0.0155
1.0,4,3,7,98,0,773,0.0155,0.01102,0.2109375,0.0241
1.0,4,4,8,99,0,1203,0.0241,0.02144,0.5548387096774194,0.0168
1.0,4,5,9,100,0,842,0.0168,0.01293,-0.30290456431535273,0.0262
1.0,4,6,10,101,0,1310,0.0262,0.02747,0.5595238095238098,0.0205
1.0,4,0,11,102,0,1027,0.0205,0.0158,-0.21755725190839692,0.0277
1.0,4,1,12,103,0,1384,0.0277,0.02685,0.3512195121951218,0.0445
1.0,4,2,13,104,0,2227,0.0445,0.03278,0.6064981949458483,0.0287
1.0,4,3,14,105,0,1435,0.0287,0.02517,-0.3550561797752809,0.0213
1.0,4,4,15,106,0,1063,0.0213,0.01386,-0.2578397212543554,0.0343
1.0,4,5,16,107,0,1716,0.0343,0.03447,0.6103286384976525,0.0299
1.0,4,6,17,108,0,1494,0.0299,0.03071,-0.1282798833819241,0.0197
1.0,4,0,18,109,0,983,0.0197,0.01665,-0.3411371237458194,0.0419
1.0,4,1,19,110,0,2097,0.0419,0.03947,1.1269035532994924,0.0242
1.0,4,2,20,111,0,1212,0.0242,0.01994,-0.4224343675417661,0.0227
1.0,4,3,21,112,0,1136,0.0227,0.01705,-0.06198347107438007,0.0167
1.0,4,4,22,113,0,837,0.0167,0.0134,-0.26431718061674014,0.0281
1.0,4,5,23,114,0,1404,0.0281,0.02197,0.6826347305389222,0.0307
1.0,4,6,24,115,0,1537,0.0307,0.03132,0.09252669039145922,0.0212
1.0,4,0,25,116,0,1062,0.0212,0.0213,-0.30944625407166126,0.0244
1.0,4,1,26,117,0,1218,0.0244,0.01784,0.15094339622641506,0.0252
1.0,4,2,27,118,0,1261,0.0252,0.02149,0.032786885245901676,0.0238
1.0,4,3,28,119,0,1190,0.0238,0.01871,-0.05555555555555547,0.0413
1.0,4,4,29,120,0,2064,0.0413,0.05022,0.7352941176470589,0.0414
1.0,4,5,30,121,0,2069,0.0414,0.04467,0.002421307506053072,0.0347
1.0,5,6,1,122,0,1736,0.0347,0.04317,-0.16183574879227047,0.0323
1.0,5,0,2,123,0,1615,0.0323,0.02492,-0.06916426512968299,0.0252
1.0,5,1,3,124,0,1260,0.0252,0.02394,-0.2198142414860682,0.0203
1.0,5,2,4,125,0,1017,0.0203,0.01849,-0.19444444444444453,0.0173
1.0,5,3,5,126,0,866,0.0173,0.01525,-0.14778325123152702,0.0153
1.0,5,4,6,127,0,767,0.0153,0.01288,-0.11560693641618502,0.0338
1.0,5,5,7,128,0,1690,0.0338,0.03249,1.2091503267973853,0.024
1.0,5,6,8,129,0,1202,0.024,0.02318,-0.2899408284023668,0.0287
1.0,5,0,9,130,0,1437,0.0287,0.02165,0.1958333333333333,0.0233
1.0,5,1,10,131,0,1165,0.0233,0.02229,-0.18815331010452951,0.0231
1.0,5,2,11,132,0,1157,0.0231,0.01919,-0.008583690987124526,0.0188
1.0,5,3,12,133,0,941,0.0188,0.01408,-0.18614718614718606,0.0164
1.0,5,4,13,134,0,820,0.0164,0.01414,-0.12765957446808507,0.0154
1.0,5,5,14,135,0,770,0.0154,0.01196,-0.060975609756097615,0.0492
1.0,5,6,15,136,0,2462,0.0492,0.04802,2.1948051948051948,0.0256
1.0,5,0,16,137,0,1280,0.0256,0.01615,-0.4796747967479674,0.0234
1.0,5,1,17,138,0,1172,0.0234,0.02227,-0.0859375,0.0152
1.0,5,2,18,139,0,760,0.0152,0.01259,-0.3504273504273504,0.0239
1.0,5,3,19,140,0,1193,0.0239,0.02018,0.5723684210526316,0.0182
1.0,5,4,20,141,0,908,0.0182,0.01522,-0.2384937238493724,0.0248
1.0,5,5,21,142,0,1240,0.0248,0.02861,0.36263736263736246,0.038
1.0,5,6,22,143,0,1901,0.038,0.03369,0.532258064516129,0.0179
1.0,5,0,23,144,0,893,0.0179,0.01497,-0.5289473684210526,0.0249
1.0,5,1,24,145,0,1243,0.0249,0.02101,0.3910614525139664,0.023
1.0,5,2,25,146,0,1149,0.023,0.01578,-0.07630522088353409,0.0428
1.0,5,3,26,147,0,2138,0.0428,0.03598,0.8608695652173912,0.0263
1.0,5,4,27,148,0,1317,0.0263,0.02231,-0.38551401869158874,0.0253
1.0,5,5,28,149,0,1265,0.0253,0.01921,-0.03802281368821292,0.0233
1.0,5,6,29,150,0,1164,0.0233,0.01824,-0.07905138339920947,0.0292
1.0,5,0,30,151,0,1459,0.0292,0.02545,0.2532188841201717,0.0204
1.0,5,1,31,152,0,1020,0.0204,0.01601,-0.3013698630136986,0.0252
1.0,6,2,1,153,0,1260,0.0252,0.01719,0.23529411764705865,0.0187
1.0,6,3,2,154,0,936,0.0187,0.01259,-0.2579365079365079,0.0246
1.0,6,4,3,155,0,1232,0.0246,0.0174,0.31550802139037426,0.0209
1.0,6,5,4,156,0,1044,0.0209,0.01701,-0.15040650406504075,0.0354
1.0,6,6,5,157,0,1771,0.0354,0.03622,0.6937799043062203,0.02
1.0,6,0,6,158,0,1001,0.02,0.01929,-0.4350282485875706,0.0358
1.0,6,1,7,159,0,1789,0.0358,0.02744,0.7899999999999998,0.029
1.0,6,2,8,160,0,1451,0.029,0.02573,-0.1899441340782122,0.0159
1.0,6,3,9,161,0,795,0.0159,0.01002,-0.4517241379310345,0.0158
1.0,6,4,10,162,0,790,0.0158,0.01346,-0.0062893081761006275,0.0237
1.0,6,5,11,163,0,1186,0.0237,0.01608,0.4999999999999998,0.0269
1.0,6,6,12,164,0,1346,0.0269,0.02597,0.13502109704641363,0.0191
1.0,6,0,13,165,0,953,0.0191,0.01376,-0.28996282527881045,0.0378
1.0,6,1,14,166,0,1892,0.0378,0.02794,0.9790575916230368,0.0247
1.0,6,2,15,167,0,1236,0.0247,0.01889,-0.3465608465608466,0.013
1.0,6,3,16,168,0,652,0.013,0.00837,-0.4736842105263158,0.028
1.0,6,4,17,169,0,1400,0.028,0.02022,1.1538461538461542,0.0225
1.0,6,5,18,170,0,1123,0.0225,0.02116,-0.1964285714285715,0.0205
1.0,6,6,19,171,0,1025,0.0205,0.0182,-0.0888888888888888,0.0275
1.0,6,0,20,172,0,1377,0.0275,0.02119,0.3414634146341462,0.017
1.0,6,1,21,173,0,850,0.017,0.01139,-0.3818181818181817,0.0333
1.0,6,2,22,174,0,1663,0.0333,0.02374,0.9588235294117649,0.0149
1.0,6,3,23,175,0,747,0.0149,0.01062,-0.5525525525525525,0.0295
1.0,6,4,24,176,0,1475,0.0295,0.01955,0.9798657718120805,0.0798
1.0,6,5,25,177,0,3992,0.0798,0.05095,1.7050847457627119,0.0542
1.0,6,6,26,178,0,2708,0.0542,0.04101,-0.3208020050125313,0.0299
1.0,6,0,27,179,0,1497,0.0299,0.02061,-0.448339483394834,0.0161
1.0,6,1,28,180,0,806,0.0161,0.01178,-0.46153846153846156,0.0169
1.0,6,2,29,181,0,845,0.0169,0.01463,0.04968944099378869,0.0231
1.0,6,3,30,182,0,1155,0.0231,0.01426,0.3668639053254439,0.0079
1.0,7,4,1,183,0,394,0.0079,0.00434,-0.6580086580086579,0.014
1.0,7,5,2,184,0,700,0.014,0.01261,0.7721518987341771,0.0269
1.0,7,6,3,185,0,1347,0.0269,0.02055,0.9214285714285715,0.0222
1.0,7,0,4,186,0,1110,0.0222,0.01843,-0.17472118959107807,0.027
1.0,7,1,5,187,0,1351,0.027,0.02166,0.21621621621621623,0.0091
1.0,7,2,6,188,0,456,0.0091,0.00555,-0.662962962962963,0.0229
1.0,7,3,7,189,0,1143,0.0229,0.01687,1.5164835164835164,0.0191
1.0,7,4,8,190,0,954,0.0191,0.01435,-0.16593886462882101,0.0263
1.0,7,5,9,191,0,1316,0.0263,0.01878,0.3769633507853405,0.022
1.0,7,6,10,192,0,1100,0.022,0.01762,-0.16349809885931565,0.0217
1.0,7,0,11,193,0,1086,0.0217,0.01673,-0.013636363636363558,0.015
1.0,7,1,12,194,0,750,0.015,0.01292,-0.3087557603686636,0.0185
1.0,7,2,13,195,0,923,0.0185,0.01581,0.2333333333333334,0.0144
1.0,7,3,14,196,0,721,0.0144,0.0109,-0.22162162162162158,0.0211
1.0,7,4,15,197,0,1056,0.0211,0.01826,0.4652777777777779,0.0264
1.0,7,5,16,198,0,1319,0.0264,0.02545,0.2511848341232228,0.0228
1.0,7,6,17,199,0,1140,0.0228,0.02032,-0.13636363636363635,0.0194
1.0,7,0,18,200,0,972,0.0194,0.01669,-0.14912280701754388,0.0162
1.0,7,1,19,201,0,811,0.0162,0.0135,-0.1649484536082475,0.0157
1.0,7,2,20,202,0,785,0.0157,0.01188,-0.030864197530864224,0.0177
1.0,7,3,21,203,0,883,0.0177,0.01188,0.12738853503184733,0.0148
1.0,7,4,22,204,0,741,0.0148,0.01077,-0.16384180790960445,0.0237
1.0,7,5,23,205,0,1184,0.0237,0.02333,0.6013513513513511,0.0282
1.0,7,6,24,206,0,1410,0.0282,0.02631,0.1898734177215191,0.0181
1.0,7,0,25,207,0,906,0.0181,0.01454,-0.35815602836879423,0.0233
1.0,7,1,26,208,0,1165,0.0233,0.01852,0.28729281767955794,0.0174
1.0,7,2,27,209,0,872,0.0174,0.01489,-0.2532188841201718,0.0202
1.0,7,3,28,210,0,1008,0.0202,0.01489,0.16091954022988508,0.0166
1.0,7,4,29,211,0,829,0.0166,0.01137,-0.17821782178217815,0.0218
1.0,7,5,30,212,0,1090,0.0218,0.01682,0.31325301204819267,0.025
1.0,7,6,31,213,0,1252,0.025,0.01851,0.14678899082568808,0.0273
1.0,8,0,1,214,0,1364,0.0273,0.0239,0.09200000000000008,0.0207
1.0,8,1,2,215,0,1033,0.0207,0.0139,-0.2417582417582418,0.0235
1.0,8,2,3,216,0,1176,0.0235,0.02345,0.13526570048309172,0.0168
1.0,8,3,4,217,0,838,0.0168,0.01198,-0.2851063829787235,0.0121
1.0,8,4,5,218,0,604,0.0121,0.00869,-0.27976190476190477,0.0202
1.0,8,5,6,219,0,1011,0.0202,0.0137,0.6694214876033058,0.0266
1.0,8,6,7,220,0,1330,0.0266,0.02327,0.3168316831683169,0.0185
1.0,8,0,8,221,0,923,0.0185,0.01576,-0.30451127819548873,0.0294
1.0,8,1,9,222,0,1469,0.0294,0.02442,0.5891891891891892,0.0288
1.0,8,2,10,223,0,1440,0.0288,0.02036,-0.020408163265306145,0.0152
1.0,8,3,11,224,0,760,0.0152,0.0099,-0.4722222222222222,0.0173
1.0,8,4,12,225,0,865,0.0173,0.01441,0.13815789473684204,0.0293
1.0,8,5,13,226,0,1466,0.0293,0.02728,0.6936416184971099,0.0391
1.0,8,6,14,227,0,1956,0.0391,0.02713,0.33447098976109224,0.0194
1.0,8,0,15,228,0,969,0.0194,0.01569,-0.5038363171355499,0.0202
1.0,8,1,16,229,0,1009,0.0202,0.01353,0.04123711340206171,0.0265
1.0,8,2,17,230,0,1324,0.0265,0.02379,0.31188118811881194,0.0235
1.0,8,3,18,231,0,1175,0.0235,0.01746,-0.1132075471698113,0.0225
1.0,8,4,19,232,0,1123,0.0225,0.01457,-0.042553191489361764,0.0276
1.0,8,5,20,233,0,1382,0.0276,0.02616,0.2266666666666668,0.0227
1.0,8,6,21,234,0,1133,0.0227,0.01902,-0.17753623188405787,0.0181
1.0,8,0,22,235,0,906,0.0181,0.01381,-0.20264317180616742,0.0169
1.0,8,1,23,236,0,845,0.0169,0.01204,-0.06629834254143663,0.0182
1.0,8,2,24,237,0,911,0.0182,0.01303,0.0769230769230771,0.0137
1.0,8,3,25,238,0,687,0.0137,0.01036,-0.24725274725274726,0.0228
1.0,8,4,26,239,0,1140,0.0228,0.01907,0.6642335766423357,0.0193
1.0,8,5,27,240,0,966,0.0193,0.01346,-0.1535087719298246,0.0263
1.0,8,6,28,241,0,1314,0.0263,0.02445,0.36269430051813467,0.0259
1.0,8,0,29,242,0,1297,0.0259,0.02016,-0.01520912547528519,0.0135
1.0,8,1,30,243,0,676,0.0135,0.01056,-0.4787644787644788,0.0197
1.0,8,2,31,244,0,984,0.0197,0.01355,0.45925925925925926,0.0139
1.0,9,3,1,245,0,695,0.0139,0.01095,-0.29441624365482233,0.0131
1.0,9,4,2,246,0,655,0.0131,0.00977,-0.05755395683453224,0.0263
1.0,9,5,3,247,0,1314,0.0263,0.02146,1.0076335877862594,0.0207
1.0,9,6,4,248,0,1034,0.0207,0.01582,-0.21292775665399244,0.0319
1.0,9,0,5,249,0,1597,0.0319,0.02423,0.5410628019323671,0.0104
1.0,9,1,6,250,0,518,0.0104,0.00739,-0.6739811912225706,0.0162
1.0,9,2,7,251,0,811,0.0162,0.01,0.5576923076923077,0.0295
1.0,9,3,8,252,0,1477,0.0295,0.01761,0.8209876543209877,0.0093
1.0,9,4,9,253,0,467,0.0093,0.00611,-0.6847457627118645,0.021
1.0,9,5,10,254,0,1049,0.021,0.01664,1.2580645161290325,0.0274
1.0,9,6,11,255,0,1368,0.0274,0.02307,0.3047619047619048,0.0321
1.0,9,0,12,256,0,1605,0.0321,0.02446,0.1715328467153283,0.0142
1.0,9,1,13,257,0,709,0.0142,0.01284,-0.557632398753894,0.0144
1.0,9,2,14,258,0,721,0.0144,0.01003,0.014084507042253502,0.0198
1.0,9,3,15,259,0,992,0.0198,0.01602,0.3750000000000002,0.0326
1.0,9,4,16,260,0,1632,0.0326,0.02171,0.6464646464646462,0.0221
1.0,9,5,17,261,0,1104,0.0221,0.01661,-0.32208588957055206,0.0255
1.0,9,6,18,262,0,1275,0.0255,0.01884,0.15384615384615374,0.0275
1.0,9,0,19,263,0,1375,0.0275,0.01671,0.07843137254901977,0.0105
1.0,9,1,20,264,0,524,0.0105,0.00785,-0.6181818181818182,0.0215
1.0,9,2,21,265,0,1073,0.0215,0.0145,1.0476190476190474,0.017
1.0,9,3,22,266,0,851,0.017,0.0109,-0.20930232558139528,0.0156
1.0,9,4,23,267,0,781,0.0156,0.01243,-0.08235294117647074,0.0235
1.0,9,5,24,268,0,1176,0.0235,0.01998,0.5064102564102564,0.0163
1.0,9,6,25,269,0,817,0.0163,0.01125,-0.30638297872340436,0.0257
1.0,9,0,26,270,0,1287,0.0257,0.02051,0.5766871165644174,0.0727
1.0,9,1,27,271,0,3637,0.0727,0.04236,1.8287937743190663,0.0133
1.0,9,2,28,272,0,667,0.0133,0.01009,-0.8170563961485557,0.0106
1.0,9,3,29,273,0,530,0.0106,0.00625,-0.20300751879699241,0.0213
1.0,9,4,30,274,0,1066,0.0213,0.01736,1.009433962264151,0.0147
1.0,10,5,1,275,0,734,0.0147,0.01116,-0.3098591549295775,0.0246
1.0,10,6,2,276,0,1229,0.0246,0.01632,0.6734693877551021,0.0231
1.0,10,0,3,277,0,1153,0.0231,0.02049,-0.060975609756097615,0.0163
1.0,10,1,4,278,0,817,0.0163,0.01006,-0.2943722943722944,0.0163
1.0,10,2,5,279,0,816,0.0163,0.01248,0.0,0.0118
1.0,10,3,6,280,0,588,0.0118,0.00778,-0.2760736196319018,0.0199
1.0,10,4,7,281,0,997,0.0199,0.01524,0.6864406779661019,0.0197
1.0,10,5,8,282,0,987,0.0197,0.01508,-0.010050251256281562,0.0203
1.0,10,6,9,283,0,1014,0.0203,0.01455,0.030456852791878264,0.0328
1.0,10,0,10,284,0,1639,0.0328,0.02298,0.6157635467980298,0.0086
1.0,10,1,11,285,0,429,0.0086,0.00569,-0.7378048780487805,0.0176
1.0,10,2,12,286,0,878,0.0176,0.01198,1.0465116279069768,0.0273
1.0,10,3,13,287,0,1363,0.0273,0.01865,0.5511363636363635,0.0206
1.0,10,4,14,288,0,1030,0.0206,0.01726,-0.24542124542124544,0.019
1.0,10,5,15,289,0,949,0.019,0.01434,-0.07766990291262144,0.0387
1.0,10,6,16,290,0,1934,0.0387,0.03109,1.0368421052631578,0.0251
1.0,10,0,17,291,0,1253,0.0251,0.01831,-0.3514211886304909,0.0282
1.0,10,1,18,292,0,1412,0.0282,0.01931,0.12350597609561742,0.0227
1.0,10,2,19,293,0,1134,0.0227,0.01772,-0.1950354609929077,0.0236
1.0,10,3,20,294,0,1182,0.0236,0.0164,0.03964757709251088,0.0136
1.0,10,4,21,295,0,679,0.0136,0.01137,-0.423728813559322,0.0221
1.0,10,5,22,296,0,1104,0.0221,0.01567,0.6250000000000002,0.0177
1.0,10,6,23,297,0,887,0.0177,0.01163,-0.19909502262443446,0.0181
1.0,10,0,24,298,0,907,0.0181,0.01093,0.02259887005649719,0.0275
1.0,10,1,25,299,0,1374,0.0275,0.02052,0.5193370165745854,0.0206
1.0,10,2,26,300,0,1028,0.0206,0.01331,-0.25090909090909086,0.0145
1.0,10,3,27,301,0,726,0.0145,0.01026,-0.2961165048543689,0.0315
1.0,10,4,28,302,0,1577,0.0315,0.02591,1.1724137931034484,0.0261
1.0,10,5,29,303,0,1307,0.0261,0.01925,-0.17142857142857137,0.0224
1.0,10,6,30,304,0,1120,0.0224,0.01961,-0.14176245210727978,0.0302
1.0,10,0,31,305,0,1508,0.0302,0.02106,0.3482142857142858,0.0149
1.0,11,1,1,306,0,744,0.0149,0.01006,-0.5066225165562914,0.0144
1.0,11,2,2,307,0,721,0.0144,0.00881,-0.033557046979865834,0.0163
1.0,11,3,3,308,0,817,0.0163,0.01016,0.13194444444444442,0.0385
1.0,11,4,4,309,0,1924,0.0385,0.03501,1.3619631901840492,0.0377
1.0,11,5,5,310,0,1883,0.0377,0.02936,-0.020779220779220786,0.0315
1.0,11,6,6,311,0,1576,0.0315,0.02116,-0.16445623342175064,0.0314
1.0,11,0,7,312,0,1570,0.0314,0.02726,-0.0031746031746032743,0.0181
1.0,11,1,8,313,0,904,0.0181,0.01201,-0.4235668789808916,0.0255
1.0,11,2,9,314,0,1277,0.0255,0.02168,0.4088397790055247,0.019
1.0,11,3,10,315,0,948,0.019,0.01484,-0.2549019607843137,0.023
1.0,11,4,11,316,0,1152,0.023,0.01681,0.21052631578947367,0.0236
1.0,11,5,12,317,0,1181,0.0236,0.0175,0.026086956521739202,0.0429
1.0,11,6,13,318,0,2144,0.0429,0.04227,0.8177966101694916,0.0197
1.0,11,0,14,319,0,984,0.0197,0.01402,-0.5407925407925409,0.0284
1.0,11,1,15,320,0,1421,0.0284,0.01768,0.4416243654822336,0.0114
