0,1,2,acc,loss,val_acc,val_loss,model_type,layer_type,config_type,tslot,dimen,time,exp
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.6976434785174206e-05,0.0,0.0001889305713120848,CNN,4,"(3, 1)",3,1,0.018934011459350586,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.8095389754744247e-05,0.0,0.0001810273388400674,CNN,4,"(3, 1)",3,1,0.027833938598632812,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,4.1466093534836546e-05,0.0,0.00018441669817548245,CNN,4,"(3, 1)",3,1,0.02684473991394043,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.695975101436488e-05,0.0,0.00019702574354596436,CNN,4,"(3, 1)",3,1,0.021674156188964844,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.828986518783495e-05,0.0,0.0002134371898137033,CNN,4,"(3, 1)",3,1,0.02735757827758789,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.758769889827818e-05,0.0,0.00022554998577106744,CNN,4,"(3, 1)",3,1,0.02004384994506836,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.692844256875105e-05,0.0,0.000229545752517879,CNN,4,"(3, 1)",3,1,0.019418001174926758,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.871725493809208e-05,0.0,0.00022393077961169183,CNN,4,"(3, 1)",3,1,0.017999649047851562,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.4908021916635334e-05,0.0,0.00021338165970519185,CNN,4,"(3, 1)",3,1,0.01926708221435547,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.808174733421765e-05,0.0,0.000204153242520988,CNN,4,"(3, 1)",3,1,0.020141124725341797,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.709081283886917e-05,0.0,0.00019691171473823488,CNN,4,"(3, 1)",3,1,0.018744945526123047,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.752297561732121e-05,0.0,0.000197041459614411,CNN,4,"(3, 1)",3,1,0.018496274948120117,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.415003084228374e-05,0.0,0.0002024288260145113,CNN,4,"(3, 1)",3,1,0.01857447624206543,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.578449468477629e-05,0.0,0.00020618934649974108,CNN,4,"(3, 1)",3,1,0.01842951774597168,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.74245282728225e-05,0.0,0.000208985002245754,CNN,4,"(3, 1)",3,1,0.019235849380493164,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.57357639586553e-05,0.0,0.00021055871911812574,CNN,4,"(3, 1)",3,1,0.018901824951171875,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.769300747080706e-05,0.0,0.0002103613514918834,CNN,4,"(3, 1)",3,1,0.019395112991333008,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.432418452575803e-05,0.0,0.00020741224579978734,CNN,4,"(3, 1)",3,1,0.01739668846130371,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.713729165610857e-05,0.0,0.0002053972566500306,CNN,4,"(3, 1)",3,1,0.020078659057617188,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.718541483976878e-05,0.0,0.00020473485346883535,CNN,4,"(3, 1)",3,1,0.01944255828857422,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.621357973315753e-05,0.0,0.00020404337556101382,CNN,4,"(3, 1)",3,1,0.018363475799560547,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.561150515452027e-05,0.0,0.00020477523503359407,CNN,4,"(3, 1)",3,1,0.018216848373413086,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.443681271164678e-05,0.0,0.00020458466315176338,CNN,4,"(3, 1)",3,1,0.01749253273010254,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.7517274904530495e-05,0.0,0.0002052210329566151,CNN,4,"(3, 1)",3,1,0.01970982551574707,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.509886664687656e-05,0.0,0.0002055168733932078,CNN,4,"(3, 1)",3,1,0.01922893524169922,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.5636421671370044e-05,0.0,0.0002056337398244068,CNN,4,"(3, 1)",3,1,0.01844191551208496,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.643176387413405e-05,0.0,0.00020443843095563352,CNN,4,"(3, 1)",3,1,0.019363880157470703,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.504727646941319e-05,0.0,0.00020321080228313804,CNN,4,"(3, 1)",3,1,0.018909454345703125,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.7327965401345864e-05,0.0,0.00020428717834874988,CNN,4,"(3, 1)",3,1,0.018575429916381836,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.6042776628164575e-05,0.0,0.00020635138207580894,CNN,4,"(3, 1)",3,1,0.018343687057495117,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.668681893032044e-05,0.0,0.0002084165607811883,CNN,4,"(3, 1)",3,1,0.0185089111328125,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.5407028917688876e-05,0.0,0.00020925771968904883,CNN,4,"(3, 1)",3,1,0.017087459564208984,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.360033588251099e-05,0.0,0.00020651127852033824,CNN,4,"(3, 1)",3,1,0.02044677734375,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.559712422429584e-05,0.0,0.0002033241034951061,CNN,4,"(3, 1)",3,1,0.018586397171020508,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.392048893147148e-05,0.0,0.00020029969164170325,CNN,4,"(3, 1)",3,1,0.018118858337402344,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.5185232263756916e-05,0.0,0.00020007675630040467,CNN,4,"(3, 1)",3,1,0.018322467803955078,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.436379483900964e-05,0.0,0.00020131775818299502,CNN,4,"(3, 1)",3,1,0.01851511001586914,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.357306559337303e-05,0.0,0.00020244184997864068,CNN,4,"(3, 1)",3,1,0.019756078720092773,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.574378206394613e-05,0.0,0.00020421360386535525,CNN,4,"(3, 1)",3,1,0.01983928680419922,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.4802083973772824e-05,0.0,0.00020546854648273438,CNN,4,"(3, 1)",3,1,0.01980304718017578,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.482699321466498e-05,0.0,0.0002071378257824108,CNN,4,"(3, 1)",3,1,0.019968748092651367,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.5817225580103695e-05,0.0,0.00020695979765150696,CNN,4,"(3, 1)",3,1,0.020247697830200195,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.582133649615571e-05,0.0,0.0002051582996500656,CNN,4,"(3, 1)",3,1,0.017925739288330078,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.2863910746527836e-05,0.0,0.00020254301489330828,CNN,4,"(3, 1)",3,1,0.01844167709350586,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.548758468241431e-05,0.0,0.00020118143584113568,CNN,4,"(3, 1)",3,1,0.02061152458190918,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.520568861858919e-05,0.0,0.00020192054216749966,CNN,4,"(3, 1)",3,1,0.018550872802734375,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.457572529441677e-05,0.0,0.000203829345991835,CNN,4,"(3, 1)",3,1,0.01925206184387207,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.60221165465191e-05,0.0,0.0002067010209430009,CNN,4,"(3, 1)",3,1,0.0184476375579834,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.460538573563099e-05,0.0,0.00020674368715845048,CNN,4,"(3, 1)",3,1,0.017406225204467773,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.508148802211508e-05,0.0,0.00020468005095608532,CNN,4,"(3, 1)",3,1,0.017633438110351562,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.668703357107006e-05,0.0,0.00020271852554287761,CNN,4,"(3, 1)",3,1,0.01883077621459961,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.423405723879114e-05,0.0,0.0002002380060730502,CNN,4,"(3, 1)",3,1,0.0185697078704834,1
"2    [169, 194, 51]
Name: 0, dtype: object","2    [191]
Name: 1, dtype: object",nan,0.0,3.575802475097589e-05,0.0,0.00020052207401022315,CNN,4,"(3, 1)",3,1,0.01806926727294922,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,0.0002646252396516502,0.0,0.00048825130215846,CNN,4,"(3, 1)",3,1,10.915115594863892,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,0.00013823290646541864,0.0,0.0002527661854401231,CNN,4,"(3, 1)",3,1,0.01684284210205078,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,8.400752994930372e-05,0.0,0.0001591499603819102,CNN,4,"(3, 1)",3,1,0.014108657836914062,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,8.193504618247971e-05,0.0,0.0001616934168851003,CNN,4,"(3, 1)",3,1,0.015371084213256836,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,7.68049358157441e-05,0.0,0.00018599045870359987,CNN,4,"(3, 1)",3,1,0.01601696014404297,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,5.8574714785208926e-05,0.0,0.00021675483731087297,CNN,4,"(3, 1)",3,1,0.01809406280517578,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,5.740835695178248e-05,0.0,0.00023927135043777525,CNN,4,"(3, 1)",3,1,0.01475667953491211,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,5.104397132527083e-05,0.0,0.00024639375624246895,CNN,4,"(3, 1)",3,1,0.0156404972076416,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,4.683386941906065e-05,0.0,0.00023944811255205423,CNN,4,"(3, 1)",3,1,0.014942169189453125,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,4.506167897488922e-05,0.0,0.00022399763111025095,CNN,4,"(3, 1)",3,1,0.016270875930786133,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,4.462055949261412e-05,0.0,0.0002108655171468854,CNN,4,"(3, 1)",3,1,0.014699935913085938,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,4.1107359720626846e-05,0.0,0.00020145303278695792,CNN,4,"(3, 1)",3,1,0.015562057495117188,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,4.406992957228795e-05,0.0,0.00019874433928634971,CNN,4,"(3, 1)",3,1,0.01477360725402832,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,4.141359750065021e-05,0.0,0.0002026279689744115,CNN,4,"(3, 1)",3,1,0.017034292221069336,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.973360435338691e-05,0.0,0.0002097581746056676,CNN,4,"(3, 1)",3,1,0.015871524810791016,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,4.046260073664598e-05,0.0,0.0002180911396862939,CNN,4,"(3, 1)",3,1,0.015816688537597656,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,4.102947059436701e-05,0.0,0.00022143355454318225,CNN,4,"(3, 1)",3,1,0.016322612762451172,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.997505336883478e-05,0.0,0.0002237302396679297,CNN,4,"(3, 1)",3,1,0.014932870864868164,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.982369162258692e-05,0.0,0.00022361759329214692,CNN,4,"(3, 1)",3,1,0.0156557559967041,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,4.0142789657693356e-05,0.0,0.0002207775687566027,CNN,4,"(3, 1)",3,1,0.014708518981933594,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.851988003589213e-05,0.0,0.0002196334389736876,CNN,4,"(3, 1)",3,1,0.01611614227294922,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.9040347473928705e-05,0.0,0.0002178017603000626,CNN,4,"(3, 1)",3,1,0.015505790710449219,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.6858124076388776e-05,0.0,0.00021630407718475908,CNN,4,"(3, 1)",3,1,0.01636195182800293,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.524260682752356e-05,0.0,0.0002146829356206581,CNN,4,"(3, 1)",3,1,0.015420198440551758,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.79984630853869e-05,0.0,0.00021407630993053317,CNN,4,"(3, 1)",3,1,0.01580977439880371,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.454654506640509e-05,0.0,0.00021204921358730644,CNN,4,"(3, 1)",3,1,0.015513420104980469,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.64718544005882e-05,0.0,0.0002098300465149805,CNN,4,"(3, 1)",3,1,0.01584482192993164,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.543208003975451e-05,0.0,0.00020820564532186836,CNN,4,"(3, 1)",3,1,0.01831221580505371,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.458160790614784e-05,0.0,0.0002071170456474647,CNN,4,"(3, 1)",3,1,0.015764236450195312,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.4523305657785386e-05,0.0,0.00020818851771764457,CNN,4,"(3, 1)",3,1,0.015547037124633789,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.459002255112864e-05,0.0,0.00020925200078636408,CNN,4,"(3, 1)",3,1,0.015439271926879883,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.497635407256894e-05,0.0,0.00020872431923635304,CNN,4,"(3, 1)",3,1,0.014930963516235352,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.538135933922604e-05,0.0,0.00020896711794193834,CNN,4,"(3, 1)",3,1,0.015799522399902344,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.443875175435096e-05,0.0,0.0002091822389047593,CNN,4,"(3, 1)",3,1,0.016077280044555664,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.495237251627259e-05,0.0,0.0002098075783578679,CNN,4,"(3, 1)",3,1,0.01611471176147461,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.431597724556923e-05,0.0,0.00020964776922482997,CNN,4,"(3, 1)",3,1,0.015569686889648438,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.493535041343421e-05,0.0,0.00021073331299703568,CNN,4,"(3, 1)",3,1,0.016279935836791992,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.374891821295023e-05,0.0,0.00021192809799686074,CNN,4,"(3, 1)",3,1,0.018023252487182617,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.3786727726692334e-05,0.0,0.00021213182481005788,CNN,4,"(3, 1)",3,1,0.017046689987182617,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.405770621611737e-05,0.0,0.00021234793530311435,CNN,4,"(3, 1)",3,1,0.015985488891601562,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.382705108379014e-05,0.0,0.00021164564532227814,CNN,4,"(3, 1)",3,1,0.01637434959411621,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.4056982258334756e-05,0.0,0.000209123914828524,CNN,4,"(3, 1)",3,1,0.015636444091796875,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.3569296647328883e-05,0.0,0.00020605050667654723,CNN,4,"(3, 1)",3,1,0.016600847244262695,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.352860949235037e-05,0.0,0.0002036530786426738,CNN,4,"(3, 1)",3,1,0.01586604118347168,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.378347173565999e-05,0.0,0.00020127900643274188,CNN,4,"(3, 1)",3,1,0.014895915985107422,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.418139021960087e-05,0.0,0.00019999367941636592,CNN,4,"(3, 1)",3,1,0.016865968704223633,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.363793803146109e-05,0.0,0.00019972333393525332,CNN,4,"(3, 1)",3,1,0.01512908935546875,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.3660537155810744e-05,0.0,0.00020066807337570935,CNN,4,"(3, 1)",3,1,0.01515340805053711,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.382351860636845e-05,0.0,0.00020264761405996978,CNN,4,"(3, 1)",3,1,0.01497960090637207,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.321450640214607e-05,0.0,0.0002042974520009011,CNN,4,"(3, 1)",3,1,0.014767169952392578,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.338192982482724e-05,0.0,0.00020585003949236125,CNN,4,"(3, 1)",3,1,0.0160977840423584,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.3534757676534355e-05,0.0,0.00020639115246012807,CNN,4,"(3, 1)",3,1,0.014411687850952148,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.344612559885718e-05,0.0,0.00020667999342549592,CNN,4,"(3, 1)",3,1,0.01641368865966797,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.344789001857862e-05,0.0,0.00020630921062547714,CNN,4,"(3, 1)",3,1,0.016632556915283203,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.343113712617196e-05,0.0,0.00020500257960520685,CNN,4,"(3, 1)",3,1,0.016720294952392578,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.376106542418711e-05,0.0,0.00020462280372157693,CNN,4,"(3, 1)",3,1,0.014783859252929688,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.3299063943559304e-05,0.0,0.0002044524735538289,CNN,4,"(3, 1)",3,1,0.016016244888305664,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.336091322125867e-05,0.0,0.00020443747052922845,CNN,4,"(3, 1)",3,1,0.014504432678222656,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.33629795932211e-05,0.0,0.000204692201805301,CNN,4,"(3, 1)",3,1,0.016105175018310547,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.30515431414824e-05,0.0,0.00020412541925907135,CNN,4,"(3, 1)",3,1,0.016319751739501953,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.377012399141677e-05,0.0,0.00020482129184529185,CNN,4,"(3, 1)",3,1,0.016487836837768555,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.334355278639123e-05,0.0,0.00020527320157270879,CNN,4,"(3, 1)",3,1,0.016688108444213867,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.365250813658349e-05,0.0,0.00020607264013960958,CNN,4,"(3, 1)",3,1,0.014798402786254883,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.383132934686728e-05,0.0,0.00020748459792230278,CNN,4,"(3, 1)",3,1,0.015054464340209961,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.3643096685409546e-05,0.0,0.0002090804191539064,CNN,4,"(3, 1)",3,1,0.01617741584777832,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.3394931961083785e-05,0.0,0.0002097371470881626,CNN,4,"(3, 1)",3,1,0.016159534454345703,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.341122283018194e-05,0.0,0.00020889790903311223,CNN,4,"(3, 1)",3,1,0.014759302139282227,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.334771463414654e-05,0.0,0.0002062367566395551,CNN,4,"(3, 1)",3,1,0.015873193740844727,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.3432683267164975e-05,0.0,0.00020358919573482126,CNN,4,"(3, 1)",3,1,0.016254425048828125,1
"2    [68, 136, 140]
Name: 0, dtype: object","2    [24]
Name: 1, dtype: object",nan,0.0,3.310311876703054e-05,0.0,0.00020091103215236217,CNN,4,"(3, 1)",3,1,0.017197370529174805,1
"2    [33, 41, 83]
Name: 0, dtype: object","2    [88]
Name: 1, dtype: object",nan,0.0,0.0002565261675044894,0.0,0.00029610181809403,CNN,4,"(3, 1)",3,1,11.061607837677002,1
"2    [33, 41, 83]
Name: 0, dtype: object","2    [88]
Name: 1, dtype: object",nan,0.0,6.322366971289739e-05,0.0,0.00012103449989808723,CNN,4,"(3, 1)",3,1,0.017122745513916016,1
"2    [33, 41, 83]
Name: 0, dtype: object","2    [88]
Name: 1, dtype: object",nan,0.0,8.449063898297027e-05,0.0,0.00012068721116520464,CNN,4,"(3, 1)",3,1,0.01634693145751953,1
"2    [33, 41, 83]
Name: 0, dtype: object","2    [88]
Name: 1, dtype: object",nan,0.0,8.872947364579886e-05,0.0,0.00015645190433133394,CNN,4,"(3, 1)",3,1,0.014192819595336914,1
"2    [33, 41, 83]
Name: 0, dtype: object","2    [88]
Name: 1, dtype: object",nan,0.0,4.897945837001316e-05,0.0,0.0002259826724184677,CNN,4,"(3, 1)",3,1,0.014032840728759766,1
"2    [33, 41, 83]
Name: 0, dtype: object","2    [88]
Name: 1, dtype: object",nan,0.0,4.687428372562863e-05,0.0,0.0002724679361563176,CNN,4,"(3, 1)",3,1,0.015986919403076172,1
"2    [33, 41, 83]
Name: 0, dtype: object","2    [88]
Name: 1, dtype: object",nan,0.0,5.675768625224009e-05,0.0,0.00027128291549161077,CNN,4,"(3, 1)",3,1,0.018491506576538086,1
"2    [33, 41, 83]
Name: 0, dtype: object","2    [88]
Name: 1, dtype: object",nan,0.0,4.9884507461683825e-05,0.0,0.0002417391660856083,CNN,4,"(3, 1)",3,1,0.014261722564697266,1
"2    [33, 41, 83]
Name: 0, dtype: object","2    [88]
Name: 1, dtype: object",nan,0.0,5.135342144058086e-05,0.0,0.0002041331899818033,CNN,4,"(3, 1)",3,1,0.016294479370117188,1
"2    [33, 41, 83]
Name: 0, dtype: object","2    [88]
Name: 1, dtype: object",nan,0.0,4.2402454710099846e-05,0.0,0.00017699721502140164,CNN,4,"(3, 1)",3,1,0.014496564865112305,1
"2    [33, 41, 83]
Name: 0, dtype: object","2    [88]
Name: 1, dtype: object",nan,0.0,4.892219658358954e-05,0.0,0.00016914335719775409,CNN,4,"(3, 1)",3,1,0.01380777359008789,1
